Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2398,0.056213,0,0
2399,0.0553674,0,0
2400,0.0613646,0.0040661,0.018673
2401,0.0562922,0,0
2402,0.0552984,0,0
2403,0.0554722,0,0
2404,0.0553468,0,0
2405,0.0557943,0,0
2406,0.055493,0,0
2407,0.0558021,0,0
2408,0.0550131,0,0
2409,0.0560243,0,0
2410,0.060108,0.003989,0.0186957
2411,0.0558874,0,0
2412,0.055849,0,0
2413,0.055407,0,0
2414,0.0557139,0,0
2415,0.0566181,0,0
2416,0.0560004,0,0
2417,0.0553698,0,0
2418,0.0559251,0,0
2419,0.0570848,0,0
2420,0.0602639,0.0054177,0.0189406
2421,0.0555868,0,0
2422,0.0553284,0,0
2423,0.0552519,0,0
2424,0.0553323,0,0
2425,0.0566608,0,0
2426,0.05579,0,0
2427,0.0581498,0,0
2428,0.055869,0,0
2429,0.0586196,0,0
2430,0.059939,0.0068082,0.0186312
2431,0.0553041,0,0
2432,0.0556624,0,0
2433,0.0560949,0,0
2434,0.0555206,0,0
2435,0.0560198,0,0
2436,0.0596834,0,0
2437,0.0552065,0,0
2438,0.0559224,0,0
2439,0.0557984,0,0
2440,0.0603834,0.0064831,0.0189798
2441,0.0559036,0,0
2442,0.0555885,0,0
2443,0.055612,0,0
2444,0.0560502,0,0
2445,0.0595079,0,0
2446,0.0555363,0,0
2447,0.0554501,0,0
2448,0.0554815,0,0
2449,0.0573119,0,0
2450,0.0597091,0.004152,0.0186538
2451,0.0562936,0,0
2452,0.0555844,0,0
2453,0.0570358,0,0
2454,0.0564792,0,0
2455,0.0554891,0,0
2456,0.0553455,0,0
2457,0.0563668,0,0
2458,0.0554043,0,0
2459,0.055915,0,0
2460,0.0588196,0.0042473,0.0185963
2461,0.0559833,0,0
2462,0.0556941,0,0
2463,0.0568571,0,0
2464,0.0548517,0,0
2465,0.0561259,0,0
2466,0.0575312,0,0
2467,0.0557857,0,0
2468,0.0552534,0,0
2469,0.0555068,0,0
2470,0.0616834,0.0040911,0.0193261
2471,0.0570518,0,0
2472,0.0562885,0,0
2473,0.0558539,0,0
2474,0.0554247,0,0
2475,0.0552898,0,0
2476,0.05569,0,0
2477,0.0562531,0,0
2478,0.0552103,0,0
2479,0.0575825,0,0
2480,0.0638464,0.0040693,0.0190259
2481,0.0556045,0,0
2482,0.0555149,0,0
2483,0.0555897,0,0
2484,0.055474,0,0
2485,0.0562939,0,0
2486,0.0558687,0,0
2487,0.0560033,0,0
2488,0.0582965,0,0
2489,0.0557294,0,0
2490,0.0616449,0.0041837,0.018802
2491,0.0565093,0,0
2492,0.0555396,0,0
2493,0.0555372,0,0
2494,0.0558517,0,0
2495,0.0555925,0,0
2496,0.0576672,0,0
2497,0.0570648,0,0
2498,0.0563394,0,0
2499,0.0552564,0,0
2500,0.0612377,0.0040059,0.0190219
2501,0.056319,0,0
2502,0.0559097,0,0
2503,0.0565341,0,0
2504,0.0561064,0,0
2505,0.0554613,0,0
2506,0.058073,0,0
2507,0.0557667,0,0
2508,0.0554071,0,0
2509,0.0555446,0,0
2510,0.0603686,0.0039921,0.0188647
2511,0.0559965,0,0
2512,0.0556443,0,0
2513,0.055796,0,0
2514,0.0593274,0,0
2515,0.0555548,0,0
2516,0.0554494,0,0
2517,0.0554912,0,0
2518,0.0552529,0,0
2519,0.0553445,0,0
2520,0.0599672,0.0040854,0.0185495
2521,0.0564652,0,0
2522,0.0569666,0,0
2523,0.0565196,0,0
2524,0.0553436,0,0
2525,0.0556377,0,0
2526,0.0555002,0,0
2527,0.0551703,0,0
2528,0.055339,0,0
2529,0.0560479,0,0
2530,0.0598693,0.0041881,0.0185257
2531,0.0576355,0,0
2532,0.0556634,0,0
2533,0.0557337,0,0
2534,0.0553061,0,0
2535,0.0554699,0,0
2536,0.0555482,0,0
2537,0.0556188,0,0
2538,0.0558004,0,0
2539,0.0552233,0,0
2540,0.0599284,0.0040707,0.0186267
2541,0.0572439,0,0
2542,0.055538,0,0
2543,0.0558417,0,0
2544,0.055402,0,0
2545,0.0556903,0,0
2546,0.0554851,0,0
2547,0.0557337,0,0
2548,0.0555172,0,0
2549,0.0569401,0,0
2550,0.0592209,0.0041778,0.0187274
2551,0.0562077,0,0
2552,0.0554861,0,0
2553,0.0552574,0,0
2554,0.055529,0,0
2555,0.0566266,0,0
2556,0.0556739,0,0
2557,0.0551917,0,0
2558,0.0553771,0,0
2559,0.057087,0,0
2560,0.0634964,0.0041267,0.0190156
2561,0.0561677,0,0
2562,0.0554015,0,0
2563,0.0555957,0,0
2564,0.0562067,0,0
2565,0.0571665,0,0
2566,0.0556252,0,0
2567,0.0584473,0,0
2568,0.057572,0,0
2569,0.0559796,0,0
2570,0.0583589,0.0078075,0.0185772
2571,0.0561778,0,0
2572,0.0555402,0,0
2573,0.0569963,0,0
2574,0.0552876,0,0
2575,0.0553998,0,0
2576,0.0554831,0,0
2577,0.0555306,0,0
2578,0.0553561,0,0
2579,0.0555079,0,0
2580,0.0613494,0.0039777,0.0186738
2581,0.0560975,0,0
2582,0.0552572,0,0
2583,0.0556723,0,0
2584,0.0555208,0,0
2585,0.0575857,0,0
2586,0.0551491,0,0
2587,0.0559774,0,0
2588,0.0552939,0,0
2589,0.0555901,0,0
2590,0.0597535,0.0042919,0.0185058
2591,0.0565256,0,0
2592,0.0554821,0,0
2593,0.055137,0,0
2594,0.0578086,0,0
2595,0.0556611,0,0
2596,0.0559305,0,0
2597,0.0558671,0,0
2598,0.0556354,0,0
2599,0.0604538,0,0
2600,0.0605487,0.0042598,0.0192009
2601,0.0572608,0,0
2602,0.057748,0,0
2603,0.0554619,0,0
2604,0.0555327,0,0
2605,0.0616713,0,0
2606,0.0589307,0,0
2607,0.0552787,0,0
2608,0.0553397,0,0
2609,0.0551178,0,0
2610,0.0657185,0.0058569,0.0190562
2611,0.0578005,0,0
2612,0.0553427,0,0
2613,0.0556605,0,0
2614,0.0554989,0,0
2615,0.055844,0,0
2616,0.056102,0,0
2617,0.0557951,0,0
2618,0.0555037,0,0
2619,0.0564356,0,0
2620,0.0596725,0.0041941,0.0187617
2621,0.0564641,0,0
2622,0.0556352,0,0
2623,0.0554858,0,0
2624,0.0555357,0,0
2625,0.0578114,0,0
2626,0.0553894,0,0
2627,0.0552186,0,0
2628,0.0569747,0,0
2629,0.056003,0,0
2630,0.057904,0.004212,0.0182961
2631,0.0562627,0,0
2632,0.0554126,0,0
2633,0.0576405,0,0
2634,0.0569265,0,0
2635,0.0553161,0,0
2636,0.054966,0,0
2637,0.055513,0,0
2638,0.0554653,0,0
2639,0.0553717,0,0
2640,0.060215,0.0040591,0.0189058
2641,0.0561471,0,0
2642,0.0565439,0,0
2643,0.0554924,0,0
2644,0.0556394,0,0
2645,0.0555359,0,0
2646,0.0563398,0,0
2647,0.0553402,0,0
2648,0.055643,0,0
2649,0.0554734,0,0
2650,0.0627762,0.004257,0.0188263
2651,0.0553162,0,0
2652,0.0560836,0,0
2653,0.0555682,0,0
2654,0.0571469,0,0
2655,0.0556856,0,0
2656,0.0552262,0,0
2657,0.0556858,0,0
2658,0.0553504,0,0
2659,0.0555603,0,0
2660,0.0596088,0.0040608,0.0185229
2661,0.05599,0,0
2662,0.0555782,0,0
2663,0.0555099,0,0
2664,0.062552,0,0
2665,0.056108,0,0
2666,0.0554498,0,0
2667,0.0556551,0,0
2668,0.0554934,0,0
2669,0.0554502,0,0
2670,0.0594633,0.0042501,0.0186248
2671,0.0560371,0,0
2672,0.058092,0,0
2673,0.0554598,0,0
2674,0.055337,0,0
2675,0.0551228,0,0
2676,0.0553696,0,0
2677,0.0564347,0,0
2678,0.0554497,0,0
2679,0.055396,0,0
2680,0.0608659,0.0040626,0.0187424
2681,0.0564689,0,0
2682,0.0558165,0,0
2683,0.055733,0,0
2684,0.0569435,0,0
2685,0.0561328,0,0
2686,0.0555226,0,0
2687,0.0551611,0,0
2688,0.0556745,0,0
2689,0.0549374,0,0
2690,0.064847,0.0040038,0.0185981
2691,0.056087,0,0
2692,0.0552398,0,0
2693,0.0552251,0,0
2694,0.0553502,0,0
2695,0.0567001,0,0
2696,0.0620396,0,0
2697,0.0625479,0,0
2698,0.0639138,0,0
2699,0.0768623,0,0
2700,0.0582086,0.0041402,0.0197659
2701,0.05616,0,0
2702,0.0575823,0,0
2703,0.0566488,0,0
2704,0.0567583,0,0
2705,0.0557215,0,0
2706,0.0551885,0,0
2707,0.055324,0,0
2708,0.0553411,0,0
2709,0.0554482,0,0
2710,0.0594721,0.0040806,0.0184126
2711,0.0565969,0,0
2712,0.0555548,0,0
2713,0.0557416,0,0
2714,0.0555101,0,0
2715,0.0577255,0,0
2716,0.0554821,0,0
2717,0.0576931,0,0
2718,0.0573265,0,0
2719,0.0552939,0,0
2720,0.0601935,0.0039806,0.0187416
2721,0.0555847,0,0
2722,0.0554478,0,0
2723,0.0577113,0,0
2724,0.0555421,0,0
2725,0.0554636,0,0
2726,0.0553119,0,0
2727,0.0599694,0,0
2728,0.0561103,0,0
2729,0.0544853,0,0
2730,0.0601289,0.0040406,0.0182247
2731,0.055608,0,0
2732,0.0559158,0,0
2733,0.0553657,0,0
2734,0.0572717,0,0
2735,0.0559156,0,0
2736,0.0554223,0,0
2737,0.0572615,0,0
2738,0.0552508,0,0
2739,0.0555564,0,0
2740,0.0599634,0.0040935,0.0183145
2741,0.0573959,0,0
2742,0.0556126,0,0
2743,0.0554666,0,0
2744,0.0552877,0,0
2745,0.0557593,0,0
2746,0.0551392,0,0
2747,0.055186,0,0
2748,0.0553426,0,0
2749,0.0557194,0,0
2750,0.060159,0.0040064,0.0191351
2751,0.0590011,0,0
2752,0.0555877,0,0
2753,0.0604973,0,0
2754,0.0573574,0,0
2755,0.0556672,0,0
2756,0.0553136,0,0
2757,0.0552715,0,0
2758,0.0573463,0,0
2759,0.0555542,0,0
2760,0.0616839,0.0040764,0.0190051
2761,0.0560024,0,0
2762,0.0554332,0,0
2763,0.0551398,0,0
2764,0.0557174,0,0
2765,0.055596,0,0
2766,0.0553612,0,0
2767,0.0554964,0,0
2768,0.057278,0,0
2769,0.0558876,0,0
2770,0.0601243,0.0040369,0.0183669
2771,0.0564959,0,0
2772,0.0552414,0,0
2773,0.0552483,0,0
2774,0.0555871,0,0
2775,0.0560207,0,0
2776,0.0570918,0,0
2777,0.0553879,0,0
2778,0.0558938,0,0
2779,0.0578872,0,0
2780,0.058863,0.0040141,0.0184375
2781,0.0567787,0,0
2782,0.056273,0,0
2783,0.0552402,0,0
2784,0.0555989,0,0
2785,0.0592967,0,0
2786,0.055539,0,0
2787,0.0554307,0,0
2788,0.0567278,0,0
2789,0.0562277,0,0
2790,0.0612071,0.0039754,0.0191477
2791,0.0554977,0,0
2792,0.0556187,0,0
2793,0.0577955,0,0
2794,0.0558025,0,0
2795,0.0560765,0,0
2796,0.0553417,0,0
2797,0.0553442,0,0
2798,0.0555283,0,0
2799,0.0555883,0,0
2800,0.0611124,0.0040849,0.0190187
2801,0.0566674,0,0
2802,0.0561106,0,0
2803,0.0628464,0,0
2804,0.0556415,0,0
2805,0.0607991,0,0
2806,0.055419,0,0
2807,0.0556712,0,0
2808,0.0555728,0,0
2809,0.0563891,0,0
2810,0.0604839,0.0064366,0.0185847
2811,0.0563795,0,0
2812,0.0554062,0,0
2813,0.0555597,0,0
2814,0.0559501,0,0
2815,0.0559142,0,0
2816,0.0553931,0,0
2817,0.0555357,0,0
2818,0.0554927,0,0
2819,0.0580608,0,0
2820,0.0611958,0.004002,0.019555
2821,0.0556199,0,0
2822,0.0560014,0,0
2823,0.0557089,0,0
2824,0.055683,0,0
2825,0.0559066,0,0
2826,0.0568111,0,0
2827,0.0557255,0,0
2828,0.0554862,0,0
2829,0.0554879,0,0
2830,0.0629619,0.0061225,0.0183661
2831,0.0560926,0,0
2832,0.0554147,0,0
2833,0.0557013,0,0
2834,0.0555595,0,0
2835,0.0561476,0,0
2836,0.0551576,0,0
2837,0.0580886,0,0
2838,0.0557953,0,0
2839,0.0572562,0,0
2840,0.0589915,0.0040657,0.0190061
2841,0.0566516,0,0
2842,0.0560668,0,0
2843,0.0553883,0,0
2844,0.0556229,0,0
2845,0.0557427,0,0
2846,0.0567635,0,0
2847,0.0558409,0,0
2848,0.0557352,0,0
2849,0.0551103,0,0
2850,0.0612263,0.0042048,0.0190955
2851,0.0567675,0,0
2852,0.0559616,0,0
2853,0.0561846,0,0
2854,0.0570865,0,0
2855,0.0561804,0,0
2856,0.0589115,0,0
2857,0.0555163,0,0
2858,0.0554307,0,0
2859,0.0556437,0,0
2860,0.0608942,0.0039804,0.0197807
2861,0.0556977,0,0
2862,0.0553333,0,0
2863,0.0564887,0,0
2864,0.0554299,0,0
2865,0.0559641,0,0
2866,0.0556311,0,0
2867,0.0558633,0,0
2868,0.0555019,0,0
2869,0.0566335,0,0
2870,0.0599215,0.004053,0.0190633
2871,0.0562814,0,0
2872,0.0575616,0,0
2873,0.0560366,0,0
2874,0.0554735,0,0
2875,0.0564447,0,0
2876,0.0552475,0,0
2877,0.0556733,0,0
2878,0.0552607,0,0
2879,0.0554183,0,0
2880,0.0607085,0.0042145,0.0183775
2881,0.0569631,0,0
2882,0.0559899,0,0
2883,0.0555442,0,0
2884,0.0554782,0,0
2885,0.0557702,0,0
2886,0.0556708,0,0
2887,0.0553826,0,0
2888,0.0553891,0,0
2889,0.0570212,0,0
2890,0.0608109,0.00675,0.0193995
2891,0.0553671,0,0
2892,0.0556617,0,0
2893,0.0558196,0,0
2894,0.0556441,0,0
2895,0.0560212,0,0
2896,0.0556102,0,0
2897,0.0553341,0,0
2898,0.0566296,0,0
2899,0.0554525,0,0
2900,0.0606889,0.0040665,0.0189473
2901,0.056335,0,0
2902,0.0557721,0,0
2903,0.056176,0,0
2904,0.0556032,0,0
2905,0.0558564,0,0
2906,0.0556446,0,0
2907,0.0557738,0,0
2908,0.0565217,0,0
2909,0.055343,0,0
2910,0.0601319,0.0042257,0.0186413
2911,0.0559202,0,0
2912,0.0553218,0,0
2913,0.0556435,0,0
2914,0.0550627,0,0
2915,0.0553155,0,0
2916,0.0577265,0,0
2917,0.0555678,0,0
2918,0.0555297,0,0
2919,0.0554079,0,0
2920,0.0602618,0.0042038,0.0187478
2921,0.0574398,0,0
2922,0.0552638,0,0
2923,0.0553428,0,0
2924,0.0574977,0,0
2925,0.055731,0,0
2926,0.0560827,0,0
2927,0.0555887,0,0
2928,0.0562206,0,0
2929,0.0551187,0,0
2930,0.0619852,0.004147,0.0190877
2931,0.0569722,0,0
2932,0.0561407,0,0
2933,0.0582066,0,0
2934,0.0554195,0,0
2935,0.0558259,0,0
2936,0.0553849,0,0
2937,0.0552395,0,0
2938,0.0569836,0,0
2939,0.0550183,0,0
2940,0.0586648,0.0043111,0.0188076
2941,0.0561275,0,0
2942,0.0573271,0,0
2943,0.0556683,0,0
2944,0.0554355,0,0
2945,0.0556234,0,0
2946,0.0557442,0,0
2947,0.0555529,0,0
2948,0.0553708,0,0
2949,0.0560821,0,0
2950,0.0598094,0.0041545,0.0188226
2951,0.0574246,0,0
2952,0.0556866,0,0
2953,0.0554075,0,0
2954,0.0553762,0,0
2955,0.0564823,0,0
2956,0.0561336,0,0
2957,0.0554076,0,0
2958,0.0559448,0,0
2959,0.0556384,0,0
2960,0.0602802,0.0058635,0.0197356
2961,0.0557583,0,0
2962,0.0555847,0,0
2963,0.0556695,0,0
2964,0.0554058,0,0
2965,0.056176,0,0
2966,0.0558754,0,0
2967,0.0555067,0,0
2968,0.0574657,0,0
2969,0.0558448,0,0
2970,0.0612043,0.0042059,0.0185904
2971,0.0561821,0,0
2972,0.0554931,0,0
2973,0.0554148,0,0
2974,0.0556193,0,0
2975,0.056175,0,0
2976,0.0554885,0,0
2977,0.0555999,0,0
2978,0.056457,0,0
2979,0.0553396,0,0
2980,0.0614547,0.0040787,0.0187602
2981,0.0559208,0,0
2982,0.0558175,0,0
2983,0.0554547,0,0
2984,0.0554352,0,0
2985,0.0596637,0,0
2986,0.0564062,0,0
2987,0.0552121,0,0
2988,0.0554292,0,0
2989,0.0563487,0,0
2990,0.0605716,0.0041498,0.0187831
2991,0.0557736,0,0
2992,0.0558304,0,0
2993,0.0552828,0,0
2994,0.0557974,0,0
2995,0.055378,0,0
2996,0.055232,0,0
2997,0.0554349,0,0
2998,0.0553768,0,0
2999,0.0556133,0,0
3000,0.060355,0.0040828,0.0186377
3001,0.0557807,0,0
3002,0.0559025,0,0
3003,0.0553524,0,0
3004,0.0554831,0,0
3005,0.0566219,0,0
3006,0.0554825,0,0
3007,0.0555198,0,0
3008,0.0553045,0,0
3009,0.0561499,0,0
3010,0.0603504,0.0040694,0.0185666
3011,0.0557664,0,0
3012,0.0583061,0,0
3013,0.0554642,0,0
3014,0.0553703,0,0
3015,0.0555783,0,0
3016,0.0550787,0,0
3017,0.0554636,0,0
3018,0.0554541,0,0
3019,0.0554978,0,0
3020,0.0610502,0.0041594,0.0190327
3021,0.0560077,0,0
3022,0.0556055,0,0
3023,0.0556283,0,0
3024,0.0577874,0,0
3025,0.0583996,0,0
3026,0.0567437,0,0
3027,0.0555937,0,0
3028,0.055183,0,0
3029,0.0575168,0,0
3030,0.0591359,0.0042555,0.0188293
3031,0.0556227,0,0
3032,0.0555496,0,0
3033,0.0554814,0,0
3034,0.0555075,0,0
3035,0.0559045,0,0
3036,0.0551919,0,0
3037,0.0557723,0,0
3038,0.0565733,0,0
3039,0.0555033,0,0
3040,0.0608039,0.0042008,0.0186692
3041,0.0566588,0,0
3042,0.0554726,0,0
3043,0.0557891,0,0
3044,0.0559005,0,0
3045,0.0560202,0,0
3046,0.0555977,0,0
3047,0.0579395,0,0
3048,0.0556322,0,0
3049,0.0555299,0,0
3050,0.0586357,0.0041582,0.0187293
3051,0.0557184,0,0
3052,0.0554606,0,0
3053,0.0553488,0,0
3054,0.0550786,0,0
3055,0.0579255,0,0
3056,0.0556884,0,0
3057,0.0577411,0,0
3058,0.0559465,0,0
3059,0.0564195,0,0
3060,0.0615151,0.0045364,0.0191464
3061,0.0560176,0,0
3062,0.056997,0,0
3063,0.0552303,0,0
3064,0.0554291,0,0
3065,0.0558097,0,0
3066,0.0553267,0,0
3067,0.0553847,0,0
3068,0.055262,0,0
3069,0.0552598,0,0
3070,0.0588195,0.0039803,0.0194272
3071,0.0557281,0,0
3072,0.0554178,0,0
3073,0.0581643,0,0
3074,0.055391,0,0
3075,0.0555096,0,0
3076,0.0562966,0,0
3077,0.0563105,0,0
3078,0.0555098,0,0
3079,0.0555054,0,0
3080,0.0644328,0.0045417,0.0190209
3081,0.0580951,0,0
3082,0.0568817,0,0
3083,0.0557553,0,0
3084,0.0551843,0,0
3085,0.0562319,0,0
3086,0.055595,0,0
3087,0.0556054,0,0
3088,0.0554823,0,0
3089,0.0565514,0,0
3090,0.0618599,0.0041487,0.0188814
3091,0.0567743,0,0
3092,0.0549612,0,0
3093,0.0553997,0,0
3094,0.0573386,0,0
3095,0.0552901,0,0
3096,0.0570424,0,0
3097,0.0570516,0,0
3098,0.0560894,0,0
3099,0.0555961,0,0
3100,0.0588317,0.0043241,0.0193283
3101,0.0575544,0,0
3102,0.054696,0,0
3103,0.0542602,0,0
3104,0.0546397,0,0
3105,0.0552974,0,0
3106,0.0545201,0,0
3107,0.0557592,0,0
3108,0.0578184,0,0
3109,0.0548214,0,0
3110,0.0605024,0.0040413,0.0184555
3111,0.058249,0,0
3112,0.0553412,0,0
3113,0.0550879,0,0
3114,0.0576648,0,0
3115,0.0558808,0,0
3116,0.0567634,0,0
3117,0.0564169,0,0
3118,0.0552713,0,0
3119,0.0557093,0,0
3120,0.0599124,0.004233,0.0187998
3121,0.055563,0,0
3122,0.0556411,0,0
3123,0.0555077,0,0
3124,0.0556186,0,0
3125,0.0557389,0,0
3126,0.0557341,0,0
3127,0.0554635,0,0
3128,0.0557942,0,0
3129,0.0569421,0,0
3130,0.0599609,0.0041031,0.0190483
3131,0.0560196,0,0
3132,0.0555051,0,0
3133,0.0554367,0,0
3134,0.0573745,0,0
3135,0.0563047,0,0
3136,0.0552761,0,0
3137,0.0581108,0,0
3138,0.0554985,0,0
3139,0.0555506,0,0
3140,0.0619415,0.0053659,0.0194414
3141,0.0562003,0,0
3142,0.0566115,0,0
3143,0.0560194,0,0
3144,0.0572035,0,0
3145,0.0570663,0,0
3146,0.0561084,0,0
3147,0.055439,0,0
3148,0.0554588,0,0
3149,0.0556185,0,0
3150,0.0597841,0.0042068,0.0190351
3151,0.0562374,0,0
3152,0.0560834,0,0
3153,0.0557279,0,0
3154,0.0560074,0,0
3155,0.0558542,0,0
3156,0.0554871,0,0
3157,0.0557066,0,0
3158,0.0555,0,0
3159,0.0554192,0,0
3160,0.0607704,0.004068,0.0190574
3161,0.056055,0,0
3162,0.0554921,0,0
3163,0.0552571,0,0
3164,0.0549512,0,0
3165,0.0557395,0,0
3166,0.0558094,0,0
3167,0.055244,0,0
3168,0.0557125,0,0
3169,0.0571516,0,0
3170,0.0591901,0.0039895,0.0188937
3171,0.0559831,0,0
3172,0.0557738,0,0
3173,0.0551829,0,0
3174,0.0554583,0,0
3175,0.0560836,0,0
3176,0.0554148,0,0
3177,0.0575589,0,0
3178,0.0550951,0,0
3179,0.0552903,0,0
3180,0.0604111,0.004023,0.0187925
3181,0.056207,0,0
3182,0.0556729,0,0
3183,0.0551575,0,0
3184,0.0552933,0,0
3185,0.0561917,0,0
3186,0.056706,0,0
3187,0.0553347,0,0
3188,0.0558586,0,0
3189,0.0554337,0,0
3190,0.059375,0.0042959,0.0189372
3191,0.0574038,0,0
3192,0.0562562,0,0
3193,0.0556045,0,0
3194,0.055148,0,0
3195,0.0559864,0,0
3196,0.0554058,0,0
3197,0.0568977,0,0
3198,0.0562623,0,0
3199,0.0556836,0,0
3200,0.0596364,0.0040691,0.0188714
3201,0.0566358,0,0
3202,0.0556205,0,0
3203,0.0555081,0,0
3204,0.0579935,0,0
3205,0.0554113,0,0
3206,0.0553524,0,0
3207,0.055194,0,0
3208,0.0554197,0,0
3209,0.0584816,0,0
3210,0.062737,0.0075471,0.0198218
3211,0.0604643,0,0
3212,0.0609104,0,0
3213,0.0555974,0,0
3214,0.0563914,0,0
3215,0.0554812,0,0
3216,0.0555417,0,0
3217,0.0580164,0,0
3218,0.0551305,0,0
3219,0.0554904,0,0
3220,0.0608722,0.0063724,0.0193743
3221,0.0575593,0,0
3222,0.0557991,0,0
3223,0.0554284,0,0
3224,0.0555587,0,0
3225,0.0557221,0,0
3226,0.0553641,0,0
3227,0.0557361,0,0
3228,0.0552788,0,0
3229,0.0582181,0,0
3230,0.0588923,0.0041759,0.0187383
3231,0.0561556,0,0
3232,0.0556126,0,0
3233,0.0554247,0,0
3234,0.0553348,0,0
3235,0.0557642,0,0
3236,0.0550862,0,0
3237,0.0556199,0,0
3238,0.0558531,0,0
3239,0.055613,0,0
3240,0.0590286,0.0041227,0.0192155
3241,0.0563262,0,0
3242,0.0558017,0,0
3243,0.0556242,0,0
3244,0.0564465,0,0
3245,0.0569997,0,0
3246,0.0555541,0,0
3247,0.0570104,0,0
3248,0.0567613,0,0
3249,0.0553681,0,0
3250,0.0598542,0.0040618,0.018937
3251,0.0560046,0,0
3252,0.0555709,0,0
3253,0.0554624,0,0
3254,0.0550417,0,0
3255,0.0556422,0,0
3256,0.0556341,0,0
3257,0.0553703,0,0
3258,0.055056,0,0
3259,0.05557,0,0
3260,0.0588861,0.0040248,0.0188333
3261,0.0564842,0,0
3262,0.0550845,0,0
3263,0.0553426,0,0
3264,0.0568712,0,0
3265,0.0575806,0,0
3266,0.0552904,0,0
3267,0.0560922,0,0
3268,0.0553498,0,0
3269,0.0556905,0,0
3270,0.0617446,0.0041949,0.0186119
3271,0.0553768,0,0
3272,0.0558405,0,0
3273,0.055774,0,0
3274,0.0579011,0,0
3275,0.0554971,0,0
3276,0.0555362,0,0
3277,0.0552979,0,0
3278,0.0558811,0,0
3279,0.0553222,0,0
3280,0.0591479,0.0041766,0.0196268
3281,0.057494,0,0
3282,0.0573326,0,0
3283,0.0557635,0,0
3284,0.055853,0,0
3285,0.0559659,0,0
3286,0.0550327,0,0
3287,0.05523,0,0
3288,0.055444,0,0
3289,0.0552261,0,0
3290,0.0610057,0.004101,0.0191372
3291,0.0553889,0,0
3292,0.0556097,0,0
3293,0.0554475,0,0
3294,0.0609768,0,0
3295,0.0647965,0,0
3296,0.0563235,0,0
3297,0.0559306,0,0
3298,0.0566543,0,0
3299,0.0571557,0,0
3300,0.0619014,0.0040556,0.0187604
3301,0.0562952,0,0
3302,0.0556906,0,0
3303,0.0554584,0,0
3304,0.0556358,0,0
3305,0.0565937,0,0
3306,0.0557899,0,0
3307,0.0553457,0,0
3308,0.0573994,0,0
3309,0.0554917,0,0
3310,0.0609425,0.0041727,0.0188616
3311,0.0563716,0,0
3312,0.0552921,0,0
3313,0.0557909,0,0
3314,0.0557554,0,0
3315,0.0573093,0,0
3316,0.0566436,0,0
3317,0.0566888,0,0
3318,0.0553268,0,0
3319,0.0553875,0,0
3320,0.0596622,0.004001,0.0187556
3321,0.0558828,0,0
3322,0.0552998,0,0
3323,0.055542,0,0
3324,0.0550154,0,0
3325,0.0555994,0,0
3326,0.0559617,0,0
3327,0.055411,0,0
3328,0.0557067,0,0
3329,0.0551071,0,0
3330,0.0613045,0.0040817,0.0188806
3331,0.0555037,0,0
3332,0.055798,0,0
3333,0.0554995,0,0
3334,0.0557186,0,0
3335,0.0562728,0,0
3336,0.0556743,0,0
3337,0.0553439,0,0
3338,0.0553804,0,0
3339,0.0563385,0,0
3340,0.0598781,0.0041601,0.0196135
3341,0.0561177,0,0
3342,0.0555251,0,0
3343,0.0577155,0,0
3344,0.0556535,0,0
3345,0.0553735,0,0
3346,0.055314,0,0
3347,0.0552947,0,0
3348,0.0558082,0,0
3349,0.0559221,0,0
3350,0.0597155,0.0058998,0.0188993
3351,0.0567225,0,0
3352,0.0558182,0,0
3353,0.0555058,0,0
3354,0.0555972,0,0
3355,0.0549045,0,0
3356,0.0554775,0,0
3357,0.0555053,0,0
3358,0.0553832,0,0
3359,0.0556089,0,0
3360,0.0602712,0.0041432,0.019238
3361,0.057765,0,0
3362,0.0559125,0,0
3363,0.0560972,0,0
3364,0.0556142,0,0
3365,0.0558225,0,0
3366,0.0568466,0,0
3367,0.055601,0,0
3368,0.0556216,0,0
3369,0.0555822,0,0
3370,0.0597189,0.0041264,0.0190209
3371,0.0562253,0,0
3372,0.0569737,0,0
3373,0.0554293,0,0
3374,0.0554068,0,0
3375,0.0560542,0,0
3376,0.0552792,0,0
3377,0.0553464,0,0
3378,0.0563275,0,0
3379,0.0569216,0,0
3380,0.0604521,0.0041852,0.0190871
3381,0.0562813,0,0
3382,0.0555709,0,0
3383,0.0568982,0,0
3384,0.0555451,0,0
3385,0.0559042,0,0
3386,0.0563176,0,0
3387,0.055985,0,0
3388,0.0552844,0,0
3389,0.0554534,0,0
3390,0.0613127,0.0042082,0.0188196
3391,0.0553589,0,0
3392,0.0554811,0,0
3393,0.0556781,0,0
3394,0.0556568,0,0
3395,0.0555441,0,0
3396,0.0576684,0,0
3397,0.0556571,0,0
3398,0.057118,0,0
3399,0.0555048,0,0
3400,0.0585877,0.0053811,0.0194629
3401,0.0558014,0,0
3402,0.0553113,0,0
3403,0.0552666,0,0
3404,0.057457,0,0
3405,0.0560777,0,0
3406,0.0557688,0,0
3407,0.0556668,0,0
3408,0.0550897,0,0
3409,0.0555177,0,0
3410,0.059092,0.0040595,0.0188212
3411,0.0560758,0,0
3412,0.0556472,0,0
3413,0.055959,0,0
3414,0.0557935,0,0
3415,0.0555649,0,0
3416,0.0558462,0,0
3417,0.0555068,0,0
