Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2315,0.0810251,0,0
2316,0.0851308,0,0
2317,0.0844356,0,0
2318,0.0836534,0,0
2319,0.0828772,0,0
2320,0.08536,0.0049634,0.0223153
2321,0.0818504,0,0
2322,0.0822373,0,0
2323,0.0834258,0,0
2324,0.0752001,0,0
2325,0.0808285,0,0
2326,0.0836078,0,0
2327,0.0820097,0,0
2328,0.0845741,0,0
2329,0.0814051,0,0
2330,0.0834575,0.0080344,0.0218487
2331,0.0838333,0,0
2332,0.0744495,0,0
2333,0.0773081,0,0
2334,0.081188,0,0
2335,0.0833485,0,0
2336,0.0804446,0,0
2337,0.0817452,0,0
2338,0.0849811,0,0
2339,0.0793801,0,0
2340,0.0851226,0.0044273,0.0219929
2341,0.0780192,0,0
2342,0.0832837,0,0
2343,0.0849264,0,0
2344,0.0755068,0,0
2345,0.0829558,0,0
2346,0.0817849,0,0
2347,0.0831962,0,0
2348,0.0811764,0,0
2349,0.0856778,0,0
2350,0.0847567,0.0080346,0.0219213
2351,0.079862,0,0
2352,0.0839418,0,0
2353,0.082665,0,0
2354,0.0828912,0,0
2355,0.0720126,0,0
2356,0.0847165,0,0
2357,0.0848139,0,0
2358,0.0837585,0,0
2359,0.0806812,0,0
2360,0.0831233,0.0048688,0.0221074
2361,0.0808041,0,0
2362,0.0826784,0,0
2363,0.0796283,0,0
2364,0.0846159,0,0
2365,0.0824059,0,0
2366,0.0822448,0,0
2367,0.0835126,0,0
2368,0.0835563,0,0
2369,0.0736185,0,0
2370,0.0836917,0.0080507,0.0209067
2371,0.0821812,0,0
2372,0.0771001,0,0
2373,0.0774419,0,0
2374,0.0806303,0,0
2375,0.0832424,0,0
2376,0.0784361,0,0
2377,0.0799294,0,0
2378,0.0787167,0,0
2379,0.0797642,0,0
2380,0.0860533,0.0063527,0.0206898
2381,0.0832509,0,0
2382,0.0824735,0,0
2383,0.0801923,0,0
2384,0.0823497,0,0
2385,0.0827569,0,0
2386,0.0851602,0,0
2387,0.0710632,0,0
2388,0.0858326,0,0
2389,0.083559,0,0
2390,0.0828633,0.0080505,0.0226566
2391,0.0767526,0,0
2392,0.0749139,0,0
2393,0.0813212,0,0
2394,0.0779428,0,0
2395,0.0785356,0,0
2396,0.0793873,0,0
2397,0.0789884,0,0
2398,0.0844933,0,0
2399,0.0751829,0,0
2400,0.083488,0.004434,0.0218459
2401,0.0816512,0,0
2402,0.0836863,0,0
2403,0.0801662,0,0
2404,0.0843301,0,0
2405,0.0793113,0,0
2406,0.0798959,0,0
2407,0.0849774,0,0
2408,0.0790817,0,0
2409,0.0825941,0,0
2410,0.0833347,0.0074486,0.0223565
2411,0.0827287,0,0
2412,0.0787184,0,0
2413,0.0772011,0,0
2414,0.0840974,0,0
2415,0.0826389,0,0
2416,0.0831368,0,0
2417,0.0826386,0,0
2418,0.0853323,0,0
2419,0.0839663,0,0
2420,0.0836492,0.0064707,0.0217095
2421,0.0712538,0,0
2422,0.07818,0,0
2423,0.0793673,0,0
2424,0.0795226,0,0
2425,0.0791231,0,0
2426,0.0791751,0,0
2427,0.0823869,0,0
2428,0.0836375,0,0
2429,0.0786547,0,0
2430,0.0839845,0.0076129,0.0221509
2431,0.0838304,0,0
2432,0.0791678,0,0
2433,0.0834583,0,0
2434,0.0805439,0,0
2435,0.0837379,0,0
2436,0.0824339,0,0
2437,0.0839591,0,0
2438,0.0844411,0,0
2439,0.0830303,0,0
2440,0.0839026,0.0074516,0.0218331
2441,0.084359,0,0
2442,0.0824255,0,0
2443,0.0814325,0,0
2444,0.081325,0,0
2445,0.0793775,0,0
2446,0.0788489,0,0
2447,0.0830069,0,0
2448,0.0834526,0,0
2449,0.0819717,0,0
2450,0.0875508,0.0079279,0.0218138
2451,0.0764983,0,0
2452,0.0837219,0,0
2453,0.0819609,0,0
2454,0.0849892,0,0
2455,0.0803664,0,0
2456,0.077383,0,0
2457,0.0850846,0,0
2458,0.0738615,0,0
2459,0.0750059,0,0
2460,0.0835125,0.0080826,0.0211924
2461,0.0774938,0,0
2462,0.0803091,0,0
2463,0.0746796,0,0
2464,0.0833904,0,0
2465,0.0813243,0,0
2466,0.0824683,0,0
2467,0.0826556,0,0
2468,0.0780402,0,0
2469,0.0790219,0,0
2470,0.0840548,0.0060293,0.0208317
2471,0.0764953,0,0
2472,0.0783237,0,0
2473,0.0751334,0,0
2474,0.084621,0,0
2475,0.080022,0,0
2476,0.0813446,0,0
2477,0.0784849,0,0
2478,0.0818745,0,0
2479,0.0830254,0,0
2480,0.0860917,0.0064374,0.0223859
2481,0.0769689,0,0
2482,0.0775791,0,0
2483,0.0796992,0,0
2484,0.0826101,0,0
2485,0.083739,0,0
2486,0.0841896,0,0
2487,0.0828128,0,0
2488,0.0814519,0,0
2489,0.0809837,0,0
2490,0.0833776,0.0064448,0.0221253
2491,0.0835467,0,0
2492,0.0838113,0,0
2493,0.0744654,0,0
2494,0.084289,0,0
2495,0.0825632,0,0
2496,0.0836017,0,0
2497,0.0815212,0,0
2498,0.0825181,0,0
2499,0.0822012,0,0
2500,0.0836647,0.0077251,0.0214137
2501,0.0810601,0,0
2502,0.083936,0,0
2503,0.0832485,0,0
2504,0.0832934,0,0
2505,0.0800528,0,0
2506,0.080081,0,0
2507,0.0785584,0,0
2508,0.0776537,0,0
2509,0.0836399,0,0
2510,0.0843371,0.0078542,0.0222754
2511,0.0802282,0,0
2512,0.0844468,0,0
2513,0.0806786,0,0
2514,0.0820189,0,0
2515,0.0783232,0,0
2516,0.0833413,0,0
2517,0.0834087,0,0
2518,0.0840798,0,0
2519,0.0819442,0,0
2520,0.0846076,0.0048308,0.0232341
2521,0.0804941,0,0
2522,0.0807417,0,0
2523,0.0857522,0,0
2524,0.0833445,0,0
2525,0.0799318,0,0
2526,0.0826619,0,0
2527,0.0814235,0,0
2528,0.0772122,0,0
2529,0.0830397,0,0
2530,0.0838953,0.0071576,0.0214773
2531,0.0834927,0,0
2532,0.0827961,0,0
2533,0.0806004,0,0
2534,0.0819776,0,0
2535,0.0832847,0,0
2536,0.0774305,0,0
2537,0.0796366,0,0
2538,0.0834242,0,0
2539,0.0843072,0,0
2540,0.0843494,0.0080194,0.0209096
2541,0.0772325,0,0
2542,0.0763034,0,0
2543,0.0816564,0,0
2544,0.0791784,0,0
2545,0.0832709,0,0
2546,0.0826464,0,0
2547,0.0826864,0,0
2548,0.0832713,0,0
2549,0.0794769,0,0
2550,0.0838144,0.0074516,0.0216687
2551,0.0859479,0,0
2552,0.0845507,0,0
2553,0.078028,0,0
2554,0.0794684,0,0
2555,0.0777616,0,0
2556,0.075588,0,0
2557,0.0834536,0,0
2558,0.0840978,0,0
2559,0.0838999,0,0
2560,0.0834941,0.0080591,0.0218639
2561,0.0839458,0,0
2562,0.0814124,0,0
2563,0.0788538,0,0
2564,0.0764534,0,0
2565,0.0796025,0,0
2566,0.072347,0,0
2567,0.0832345,0,0
2568,0.0806387,0,0
2569,0.0832587,0,0
2570,0.0821149,0.0074411,0.0213471
2571,0.0775644,0,0
2572,0.0841096,0,0
2573,0.0831276,0,0
2574,0.0839609,0,0
2575,0.0835542,0,0
2576,0.0742005,0,0
2577,0.082069,0,0
2578,0.0799316,0,0
2579,0.0813517,0,0
2580,0.0863464,0.0072583,0.0216964
2581,0.0835041,0,0
2582,0.0843985,0,0
2583,0.0819776,0,0
2584,0.0828474,0,0
2585,0.076592,0,0
2586,0.0830424,0,0
2587,0.0805398,0,0
2588,0.079058,0,0
2589,0.0779795,0,0
2590,0.0845819,0.0065252,0.0214095
2591,0.0808134,0,0
2592,0.0813403,0,0
2593,0.0820279,0,0
2594,0.079394,0,0
2595,0.0829404,0,0
2596,0.0808815,0,0
2597,0.085266,0,0
2598,0.0837147,0,0
2599,0.0785126,0,0
2600,0.0830303,0.0060841,0.0218518
2601,0.0821608,0,0
2602,0.0839021,0,0
2603,0.0817651,0,0
2604,0.0853307,0,0
2605,0.0850327,0,0
2606,0.0825773,0,0
2607,0.0828936,0,0
2608,0.0744351,0,0
2609,0.0833217,0,0
2610,0.0845331,0.0080356,0.0211967
2611,0.0837344,0,0
2612,0.0834147,0,0
2613,0.0799877,0,0
2614,0.0759401,0,0
2615,0.0817065,0,0
2616,0.0803806,0,0
2617,0.0763586,0,0
2618,0.0844156,0,0
2619,0.0849913,0,0
2620,0.0822601,0.0044646,0.0218905
2621,0.0829798,0,0
2622,0.0731203,0,0
2623,0.0766928,0,0
2624,0.0840278,0,0
2625,0.0765164,0,0
2626,0.0829513,0,0
2627,0.0797981,0,0
2628,0.0758277,0,0
2629,0.0776645,0,0
2630,0.0836222,0.0079338,0.0223806
2631,0.0803442,0,0
2632,0.0822289,0,0
2633,0.0809253,0,0
2634,0.0833528,0,0
2635,0.0863015,0,0
2636,0.0833631,0,0
2637,0.0868484,0,0
2638,0.0860933,0,0
2639,0.0854763,0,0
2640,0.0857587,0.0080164,0.0239616
2641,0.0822201,0,0
2642,0.0762536,0,0
2643,0.083414,0,0
2644,0.084585,0,0
2645,0.0849616,0,0
2646,0.0836579,0,0
2647,0.0799357,0,0
2648,0.0832819,0,0
2649,0.0823312,0,0
2650,0.0824374,0.0058156,0.0214934
2651,0.0816428,0,0
2652,0.0817298,0,0
2653,0.0782658,0,0
2654,0.0829416,0,0
2655,0.083742,0,0
2656,0.0752076,0,0
2657,0.0837545,0,0
2658,0.0761973,0,0
2659,0.0852108,0,0
2660,0.0838525,0.005877,0.0213123
2661,0.0774088,0,0
2662,0.0774104,0,0
2663,0.0836928,0,0
2664,0.0799752,0,0
2665,0.0804569,0,0
2666,0.0825076,0,0
2667,0.0848011,0,0
2668,0.0777139,0,0
2669,0.0837332,0,0
2670,0.0858184,0.0071402,0.0214835
2671,0.085633,0,0
2672,0.0819362,0,0
2673,0.084585,0,0
2674,0.0845102,0,0
2675,0.0829398,0,0
2676,0.0851609,0,0
2677,0.086299,0,0
2678,0.0838412,0,0
2679,0.0769654,0,0
2680,0.0827656,0.0045253,0.020944
2681,0.0830857,0,0
2682,0.0827848,0,0
2683,0.0816462,0,0
2684,0.0853587,0,0
2685,0.0772435,0,0
2686,0.0787154,0,0
2687,0.0849734,0,0
2688,0.0765832,0,0
2689,0.0834395,0,0
2690,0.0836142,0.0044278,0.022311
2691,0.0833452,0,0
2692,0.0824894,0,0
2693,0.0803747,0,0
2694,0.0775581,0,0
2695,0.0782277,0,0
2696,0.0850345,0,0
2697,0.0750238,0,0
2698,0.08359,0,0
2699,0.0842748,0,0
2700,0.0836367,0.0074463,0.0213882
2701,0.0843111,0,0
2702,0.0765882,0,0
2703,0.0771297,0,0
2704,0.0825281,0,0
2705,0.079914,0,0
2706,0.0816921,0,0
2707,0.0817691,0,0
2708,0.0785677,0,0
2709,0.0733989,0,0
2710,0.08443,0.0080492,0.0220192
2711,0.0772876,0,0
2712,0.0781785,0,0
2713,0.076694,0,0
2714,0.083993,0,0
2715,0.0829885,0,0
2716,0.0825901,0,0
2717,0.0805127,0,0
2718,0.0852413,0,0
2719,0.0834798,0,0
2720,0.0838369,0.0074843,0.0214248
2721,0.0809641,0,0
2722,0.0832145,0,0
2723,0.085457,0,0
2724,0.0834645,0,0
2725,0.0759809,0,0
2726,0.0856891,0,0
2727,0.0808704,0,0
2728,0.0844678,0,0
2729,0.0831689,0,0
2730,0.0828665,0.0070048,0.0217678
2731,0.0825606,0,0
2732,0.0816765,0,0
2733,0.0856377,0,0
2734,0.0837802,0,0
2735,0.0793529,0,0
2736,0.0809634,0,0
2737,0.0839728,0,0
2738,0.0790398,0,0
2739,0.0850844,0,0
2740,0.082141,0.0044938,0.0214164
2741,0.0837686,0,0
2742,0.0807594,0,0
2743,0.0775481,0,0
2744,0.0772111,0,0
2745,0.0834361,0,0
2746,0.079764,0,0
2747,0.0838757,0,0
2748,0.0832515,0,0
2749,0.0815608,0,0
2750,0.0853399,0.0080892,0.0217236
2751,0.0843221,0,0
2752,0.0790634,0,0
2753,0.0765904,0,0
2754,0.0836591,0,0
2755,0.0732221,0,0
2756,0.0822829,0,0
2757,0.0774496,0,0
2758,0.0771231,0,0
2759,0.079936,0,0
2760,0.0822976,0.0074283,0.0217297
2761,0.0825544,0,0
2762,0.0830517,0,0
2763,0.0772785,0,0
2764,0.0774435,0,0
2765,0.0768755,0,0
2766,0.082679,0,0
2767,0.0831604,0,0
2768,0.0783368,0,0
2769,0.0816726,0,0
2770,0.0850329,0.0074212,0.0219226
2771,0.07761,0,0
2772,0.0730125,0,0
2773,0.083399,0,0
2774,0.0829019,0,0
2775,0.084545,0,0
2776,0.0827465,0,0
2777,0.0833665,0,0
2778,0.0842354,0,0
2779,0.0810161,0,0
2780,0.0800889,0.0069524,0.0218367
2781,0.0833235,0,0
2782,0.0811592,0,0
2783,0.079937,0,0
2784,0.083823,0,0
2785,0.0790355,0,0
2786,0.0785637,0,0
2787,0.0831949,0,0
2788,0.0836547,0,0
2789,0.0847684,0,0
2790,0.0841122,0.0081064,0.0215884
2791,0.0830586,0,0
2792,0.0807763,0,0
2793,0.0789501,0,0
2794,0.0761652,0,0
2795,0.0791358,0,0
2796,0.0833253,0,0
2797,0.08306,0,0
2798,0.0833138,0,0
2799,0.0805504,0,0
2800,0.0859657,0.0074298,0.0221106
2801,0.0837064,0,0
2802,0.0806881,0,0
2803,0.0749554,0,0
2804,0.0844776,0,0
2805,0.0847584,0,0
2806,0.0816415,0,0
2807,0.0830571,0,0
2808,0.0754834,0,0
2809,0.0797874,0,0
2810,0.0859956,0.0044313,0.0217809
2811,0.0825734,0,0
2812,0.0856698,0,0
2813,0.0848234,0,0
2814,0.0813316,0,0
2815,0.0795387,0,0
2816,0.0777287,0,0
2817,0.0798162,0,0
2818,0.0796248,0,0
2819,0.0843085,0,0
2820,0.0819776,0.0055945,0.0220454
2821,0.0734302,0,0
2822,0.0782368,0,0
2823,0.0799991,0,0
2824,0.0829756,0,0
2825,0.0821279,0,0
2826,0.0811867,0,0
2827,0.0743225,0,0
2828,0.0862062,0,0
2829,0.078642,0,0
2830,0.0837187,0.0075289,0.0215996
2831,0.0801053,0,0
2832,0.0836809,0,0
2833,0.0803324,0,0
2834,0.0840394,0,0
2835,0.0756778,0,0
2836,0.0844794,0,0
2837,0.0847241,0,0
2838,0.0816345,0,0
2839,0.082144,0,0
2840,0.086074,0.0044346,0.022112
2841,0.0826856,0,0
2842,0.0781406,0,0
2843,0.0816121,0,0
2844,0.0849001,0,0
2845,0.080624,0,0
2846,0.0852483,0,0
2847,0.0831458,0,0
2848,0.0830568,0,0
2849,0.0783365,0,0
2850,0.0815668,0.0060469,0.0219919
2851,0.0795097,0,0
2852,0.0832505,0,0
2853,0.081655,0,0
2854,0.0802958,0,0
2855,0.077498,0,0
2856,0.0826474,0,0
2857,0.0833212,0,0
2858,0.0831527,0,0
2859,0.0818367,0,0
2860,0.0818537,0.0068509,0.02143
2861,0.076423,0,0
2862,0.076869,0,0
2863,0.0825648,0,0
2864,0.0831451,0,0
2865,0.0798538,0,0
2866,0.0775587,0,0
2867,0.0803432,0,0
2868,0.0836576,0,0
2869,0.0809751,0,0
2870,0.084016,0.0079446,0.0213489
2871,0.0834558,0,0
2872,0.0818871,0,0
2873,0.0779786,0,0
2874,0.0833224,0,0
2875,0.0812552,0,0
2876,0.0847403,0,0
2877,0.0833673,0,0
2878,0.0835161,0,0
2879,0.08491,0,0
2880,0.0830199,0.0080117,0.0214349
2881,0.083184,0,0
2882,0.0842796,0,0
2883,0.0798464,0,0
2884,0.0805899,0,0
2885,0.0841895,0,0
2886,0.0794208,0,0
2887,0.0818097,0,0
2888,0.0849469,0,0
2889,0.0832236,0,0
2890,0.0857879,0.0076335,0.0224095
2891,0.0836032,0,0
2892,0.0750115,0,0
2893,0.084636,0,0
2894,0.08244,0,0
2895,0.0828386,0,0
2896,0.077947,0,0
2897,0.0791216,0,0
2898,0.0821225,0,0
2899,0.0817169,0,0
2900,0.0818171,0.0044417,0.022428
2901,0.0832893,0,0
2902,0.0844441,0,0
2903,0.0780689,0,0
2904,0.0744215,0,0
2905,0.0858281,0,0
2906,0.0822376,0,0
2907,0.0845442,0,0
2908,0.082426,0,0
2909,0.0834917,0,0
2910,0.0834311,0.0047397,0.0214863
2911,0.078165,0,0
2912,0.0820785,0,0
2913,0.0820309,0,0
2914,0.0825127,0,0
2915,0.078747,0,0
2916,0.0832881,0,0
2917,0.0819009,0,0
2918,0.0848626,0,0
2919,0.0833811,0,0
2920,0.0855227,0.0074642,0.0218868
2921,0.0833939,0,0
2922,0.0764744,0,0
2923,0.0774915,0,0
2924,0.083169,0,0
2925,0.0764745,0,0
2926,0.082381,0,0
2927,0.082876,0,0
2928,0.0813043,0,0
2929,0.0837072,0,0
2930,0.0852586,0.0064196,0.0208805
2931,0.0831018,0,0
2932,0.0795788,0,0
2933,0.0747673,0,0
2934,0.0832439,0,0
2935,0.0808046,0,0
2936,0.0838238,0,0
2937,0.0834027,0,0
2938,0.0929638,0,0
2939,0.0859385,0,0
2940,0.0867389,0.0074815,0.022431
2941,0.0853069,0,0
2942,0.0864073,0,0
2943,0.0859821,0,0
2944,0.0877926,0,0
2945,0.0867777,0,0
2946,0.0880515,0,0
2947,0.0879857,0,0
2948,0.0857455,0,0
2949,0.0863108,0,0
2950,0.0859844,0.0080164,0.0220476
2951,0.0891385,0,0
2952,0.0841227,0,0
2953,0.0844156,0,0
2954,0.0852486,0,0
2955,0.0860796,0,0
2956,0.0839776,0,0
2957,0.0836422,0,0
2958,0.0811095,0,0
2959,0.0822422,0,0
2960,0.0840795,0.0060785,0.0218949
2961,0.0771901,0,0
2962,0.0818729,0,0
2963,0.0838265,0,0
2964,0.0796034,0,0
2965,0.0760048,0,0
2966,0.0833572,0,0
2967,0.080683,0,0
2968,0.0846169,0,0
2969,0.0798893,0,0
2970,0.0854805,0.0044196,0.0221372
2971,0.0838512,0,0
2972,0.0814869,0,0
2973,0.0851269,0,0
2974,0.0798023,0,0
2975,0.0790988,0,0
2976,0.076038,0,0
2977,0.0842502,0,0
2978,0.0799927,0,0
2979,0.0798787,0,0
2980,0.0854047,0.0069977,0.0219657
2981,0.0814921,0,0
2982,0.082687,0,0
2983,0.0832611,0,0
2984,0.0780546,0,0
2985,0.0817014,0,0
2986,0.0815778,0,0
2987,0.0831456,0,0
2988,0.0823745,0,0
2989,0.0776086,0,0
2990,0.0836184,0.0095747,0.0221511
2991,0.0850531,0,0
2992,0.0857849,0,0
2993,0.0816911,0,0
2994,0.0815399,0,0
2995,0.0841482,0,0
2996,0.0832267,0,0
2997,0.0792233,0,0
2998,0.0835511,0,0
2999,0.0808536,0,0
3000,0.0847456,0.0080184,0.0216165
3001,0.083052,0,0
3002,0.0828084,0,0
3003,0.0767703,0,0
3004,0.0786658,0,0
3005,0.0821122,0,0
3006,0.0834914,0,0
3007,0.0829905,0,0
3008,0.0836275,0,0
3009,0.0853095,0,0
3010,0.0834265,0.0080208,0.0210203
3011,0.0776829,0,0
3012,0.08267,0,0
3013,0.0838054,0,0
3014,0.0833443,0,0
3015,0.0820986,0,0
3016,0.0841954,0,0
3017,0.0835598,0,0
3018,0.0799757,0,0
3019,0.0775244,0,0
3020,0.085944,0.0044976,0.0223955
3021,0.083141,0,0
3022,0.0807277,0,0
3023,0.0813905,0,0
3024,0.0830162,0,0
3025,0.0789386,0,0
3026,0.0800599,0,0
3027,0.0849812,0,0
3028,0.0771964,0,0
3029,0.0841626,0,0
3030,0.0835979,0.0069775,0.021593
3031,0.0786505,0,0
3032,0.084908,0,0
3033,0.0844054,0,0
3034,0.0857839,0,0
3035,0.0843369,0,0
3036,0.0814123,0,0
3037,0.0815368,0,0
3038,0.0775267,0,0
3039,0.0854602,0,0
3040,0.0842273,0.005181,0.0218384
3041,0.0822681,0,0
3042,0.0810127,0,0
3043,0.084163,0,0
3044,0.0827684,0,0
3045,0.080036,0,0
3046,0.0836877,0,0
3047,0.0822805,0,0
3048,0.0849502,0,0
3049,0.0835777,0,0
3050,0.0821047,0.0075137,0.0216064
3051,0.0839521,0,0
3052,0.0859993,0,0
3053,0.0838351,0,0
3054,0.0801385,0,0
3055,0.0802576,0,0
3056,0.0735788,0,0
3057,0.0843118,0,0
3058,0.0828453,0,0
3059,0.0843621,0,0
3060,0.0838439,0.0044238,0.0219881
3061,0.0785816,0,0
3062,0.0824588,0,0
3063,0.0783652,0,0
3064,0.0845326,0,0
3065,0.0777634,0,0
3066,0.0812346,0,0
3067,0.0816852,0,0
3068,0.0845259,0,0
3069,0.0799565,0,0
3070,0.085313,0.0073108,0.0203718
3071,0.0812375,0,0
3072,0.0773984,0,0
3073,0.0771844,0,0
3074,0.0791525,0,0
3075,0.0848435,0,0
3076,0.082912,0,0
3077,0.0836997,0,0
3078,0.0770698,0,0
3079,0.0820083,0,0
3080,0.0843169,0.0067481,0.0209972
3081,0.0809711,0,0
3082,0.0829201,0,0
3083,0.0815404,0,0
3084,0.0830366,0,0
3085,0.0785584,0,0
3086,0.0776564,0,0
3087,0.0838113,0,0
3088,0.0817209,0,0
3089,0.0786351,0,0
3090,0.0841713,0.0080426,0.0219578
3091,0.0836359,0,0
3092,0.0808795,0,0
3093,0.0819769,0,0
3094,0.0781483,0,0
3095,0.081696,0,0
3096,0.0851675,0,0
3097,0.0833659,0,0
3098,0.0808851,0,0
3099,0.082099,0,0
3100,0.0835073,0.0069905,0.0217235
3101,0.0792167,0,0
3102,0.0784449,0,0
3103,0.0839942,0,0
3104,0.0776699,0,0
3105,0.0760969,0,0
3106,0.0833006,0,0
3107,0.0831754,0,0
3108,0.0843272,0,0
3109,0.0826867,0,0
3110,0.0827664,0.0074718,0.0215887
3111,0.0830578,0,0
3112,0.0856761,0,0
3113,0.0794288,0,0
3114,0.083606,0,0
3115,0.0828235,0,0
3116,0.0792475,0,0
3117,0.0753828,0,0
3118,0.0789899,0,0
3119,0.0811465,0,0
3120,0.0853168,0.0055331,0.0213688
3121,0.0787851,0,0
3122,0.0814822,0,0
3123,0.082963,0,0
3124,0.0830416,0,0
3125,0.0785406,0,0
3126,0.0762175,0,0
3127,0.0792191,0,0
3128,0.0848258,0,0
3129,0.0815452,0,0
3130,0.0856831,0.0080103,0.0211382
3131,0.084088,0,0
3132,0.0845398,0,0
3133,0.0747584,0,0
3134,0.0809333,0,0
3135,0.0819156,0,0
3136,0.0773841,0,0
3137,0.0834751,0,0
3138,0.0813314,0,0
3139,0.0786982,0,0
3140,0.082169,0.0080087,0.0211244
3141,0.0827521,0,0
3142,0.0816236,0,0
3143,0.0819593,0,0
3144,0.0773939,0,0
3145,0.0827786,0,0
3146,0.0811377,0,0
3147,0.0805715,0,0
3148,0.083939,0,0
3149,0.0778389,0,0
3150,0.0839506,0.006373,0.0206944
3151,0.0834547,0,0
3152,0.0834457,0,0
3153,0.0823112,0,0
3154,0.0832285,0,0
3155,0.0739421,0,0
3156,0.0762729,0,0
3157,0.0834581,0,0
3158,0.0794868,0,0
3159,0.0822535,0,0
3160,0.0827127,0.0080176,0.0208041
3161,0.0840007,0,0
3162,0.0808728,0,0
3163,0.0796753,0,0
3164,0.0753463,0,0
3165,0.0826258,0,0
3166,0.0845382,0,0
3167,0.0832267,0,0
3168,0.0847923,0,0
3169,0.0843922,0,0
3170,0.0850221,0.0074915,0.021084
3171,0.0797341,0,0
3172,0.0846979,0,0
3173,0.0821751,0,0
3174,0.08224,0,0
3175,0.0833721,0,0
3176,0.0827516,0,0
3177,0.0833945,0,0
3178,0.0823638,0,0
3179,0.0843518,0,0
3180,0.0858284,0.0070749,0.0210699
3181,0.0798443,0,0
3182,0.0763979,0,0
3183,0.0838284,0,0
3184,0.0779479,0,0
3185,0.0831719,0,0
3186,0.0836358,0,0
3187,0.0814565,0,0
3188,0.0804738,0,0
3189,0.0834681,0,0
3190,0.0794403,0.0044518,0.0216294
3191,0.0823011,0,0
3192,0.0829658,0,0
3193,0.0838785,0,0
3194,0.0760755,0,0
3195,0.0829187,0,0
3196,0.0773795,0,0
3197,0.0833966,0,0
3198,0.0786897,0,0
3199,0.0810248,0,0
3200,0.0842837,0.0067301,0.021827
3201,0.0800902,0,0
3202,0.0824143,0,0
3203,0.0830652,0,0
3204,0.0853125,0,0
3205,0.0822288,0,0
3206,0.085451,0,0
3207,0.0831837,0,0
3208,0.0852061,0,0
3209,0.0763917,0,0
3210,0.0821311,0.0044292,0.0220153
3211,0.0837189,0,0
3212,0.0799964,0,0
3213,0.0838231,0,0
3214,0.0847378,0,0
3215,0.0859288,0,0
3216,0.0837897,0,0
3217,0.0761551,0,0
3218,0.0802655,0,0
3219,0.0819456,0,0
3220,0.0841447,0.0069097,0.0216269
3221,0.0828501,0,0
3222,0.083849,0,0
3223,0.0790347,0,0
3224,0.0809992,0,0
3225,0.0836281,0,0
3226,0.079448,0,0
3227,0.0826861,0,0
3228,0.0836085,0,0
3229,0.0845706,0,0
3230,0.0844351,0.0080035,0.0214659
3231,0.077797,0,0
3232,0.080481,0,0
3233,0.0843309,0,0
3234,0.0796174,0,0
3235,0.0831653,0,0
3236,0.0849425,0,0
3237,0.0839525,0,0
3238,0.079888,0,0
3239,0.0793038,0,0
3240,0.0827542,0.0079931,0.0214763
3241,0.0860248,0,0
3242,0.0819716,0,0
3243,0.0777078,0,0
3244,0.0832977,0,0
3245,0.0841201,0,0
3246,0.0828232,0,0
3247,0.0780803,0,0
3248,0.0830821,0,0
3249,0.0769461,0,0
3250,0.0822824,0.0057205,0.0211949
3251,0.0768797,0,0
3252,0.0771025,0,0
3253,0.0818061,0,0
3254,0.0838157,0,0
3255,0.079654,0,0
3256,0.0797787,0,0
3257,0.0832017,0,0
3258,0.079143,0,0
3259,0.0743723,0,0
3260,0.0835942,0.0079112,0.0217
3261,0.0835361,0,0
3262,0.0839071,0,0
3263,0.0794962,0,0
3264,0.0843067,0,0
3265,0.0755536,0,0
3266,0.0853991,0,0
3267,0.0864945,0,0
3268,0.085603,0,0
3269,0.0832008,0,0
3270,0.0841342,0.007996,0.0214715
3271,0.083521,0,0
3272,0.0858305,0,0
3273,0.0844276,0,0
3274,0.0796449,0,0
3275,0.0814944,0,0
3276,0.0857471,0,0
3277,0.0838001,0,0
3278,0.0767221,0,0
3279,0.0846217,0,0
3280,0.0856161,0.004434,0.0211481
3281,0.0839933,0,0
3282,0.0842206,0,0
3283,0.0839516,0,0
3284,0.0792044,0,0
3285,0.077488,0,0
3286,0.0833509,0,0
3287,0.0808975,0,0
3288,0.084882,0,0
3289,0.0805692,0,0
3290,0.0840343,0.008028,0.0219443
3291,0.0830141,0,0
3292,0.0855786,0,0
3293,0.0831804,0,0
3294,0.0765416,0,0
3295,0.0828572,0,0
3296,0.0753131,0,0
3297,0.0808093,0,0
3298,0.0764023,0,0
3299,0.076949,0,0
3300,0.0842134,0.0079939,0.0220762
3301,0.0774293,0,0
3302,0.0773412,0,0
3303,0.0824087,0,0
3304,0.0824316,0,0
3305,0.0832686,0,0
3306,0.0810942,0,0
3307,0.0773686,0,0
3308,0.0834301,0,0
3309,0.0833798,0,0
3310,0.0832897,0.0061416,0.0216763
3311,0.0789307,0,0
3312,0.0832727,0,0
3313,0.080635,0,0
3314,0.0837116,0,0
3315,0.0826256,0,0
3316,0.0769074,0,0
3317,0.0826211,0,0
3318,0.0835872,0,0
3319,0.0785665,0,0
3320,0.0816505,0.0056118,0.0226897
3321,0.0835867,0,0
3322,0.0857446,0,0
3323,0.0855094,0,0
3324,0.0826457,0,0
3325,0.0844384,0,0
3326,0.0824521,0,0
3327,0.0807435,0,0
3328,0.0853183,0,0
3329,0.0839517,0,0
3330,0.0856438,0.0044595,0.0212261
3331,0.0803065,0,0
3332,0.0855533,0,0
3333,0.0815708,0,0
3334,0.0837543,0,0
