Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
2513,0.106237,0,0
2514,0.106751,0,0
2515,0.106555,0,0
2516,0.106305,0,0
2517,0.106564,0,0
2518,0.111055,0,0
2519,0.126165,0,0
2520,0.11902,0.0088204,0.0221091
2521,0.107159,0,0
2522,0.106558,0,0
2523,0.105913,0,0
2524,0.106608,0,0
2525,0.106933,0,0
2526,0.10657,0,0
2527,0.108822,0,0
2528,0.106532,0,0
2529,0.115988,0,0
2530,0.106731,0.0148331,0.0221704
2531,0.106403,0,0
2532,0.106849,0,0
2533,0.106654,0,0
2534,0.106577,0,0
2535,0.109245,0,0
2536,0.110338,0,0
2537,0.133137,0,0
2538,0.107078,0,0
2539,0.106412,0,0
2540,0.106844,0.0089206,0.0220314
2541,0.10651,0,0
2542,0.106009,0,0
2543,0.106723,0,0
2544,0.10671,0,0
2545,0.106529,0,0
2546,0.107003,0,0
2547,0.106864,0,0
2548,0.106152,0,0
2549,0.10626,0,0
2550,0.132322,0.008858,0.0223849
2551,0.106779,0,0
2552,0.106769,0,0
2553,0.107033,0,0
2554,0.105306,0,0
2555,0.106141,0,0
2556,0.107205,0,0
2557,0.10599,0,0
2558,0.10659,0,0
2559,0.106709,0,0
2560,0.107809,0.0088929,0.0218125
2561,0.106592,0,0
2562,0.106849,0,0
2563,0.10662,0,0
2564,0.107285,0,0
2565,0.106542,0,0
2566,0.107025,0,0
2567,0.106137,0,0
2568,0.1056,0,0
2569,0.10586,0,0
2570,0.131095,0.0089015,0.0214418
2571,0.106589,0,0
2572,0.106403,0,0
2573,0.106499,0,0
2574,0.11881,0,0
2575,0.106538,0,0
2576,0.115817,0,0
2577,0.131787,0,0
2578,0.112441,0,0
2579,0.112901,0,0
2580,0.115998,0.00908,0.0222646
2581,0.12659,0,0
2582,0.105838,0,0
2583,0.106534,0,0
2584,0.106373,0,0
2585,0.106901,0,0
2586,0.107004,0,0
2587,0.106734,0,0
2588,0.107247,0,0
2589,0.110577,0,0
2590,0.124912,0.0147134,0.0222029
2591,0.131173,0,0
2592,0.106041,0,0
2593,0.107021,0,0
2594,0.1065,0,0
2595,0.106675,0,0
2596,0.106589,0,0
2597,0.10712,0,0
2598,0.106256,0,0
2599,0.107168,0,0
2600,0.107589,0.0088871,0.0214525
2601,0.107117,0,0
2602,0.106628,0,0
2603,0.106636,0,0
2604,0.119093,0,0
2605,0.120289,0,0
2606,0.107206,0,0
2607,0.10747,0,0
2608,0.106331,0,0
2609,0.119211,0,0
2610,0.107018,0.0088706,0.0215343
2611,0.106507,0,0
2612,0.106535,0,0
2613,0.106581,0,0
2614,0.114414,0,0
2615,0.107598,0,0
2616,0.106566,0,0
2617,0.106683,0,0
2618,0.106577,0,0
2619,0.11496,0,0
2620,0.127084,0.009205,0.0207305
2621,0.106765,0,0
2622,0.112269,0,0
2623,0.109098,0,0
2624,0.106621,0,0
2625,0.106742,0,0
2626,0.107314,0,0
2627,0.106285,0,0
2628,0.106423,0,0
2629,0.10656,0,0
2630,0.119779,0.0089145,0.0214003
2631,0.106331,0,0
2632,0.106572,0,0
2633,0.106578,0,0
2634,0.106213,0,0
2635,0.106268,0,0
2636,0.106446,0,0
2637,0.106546,0,0
2638,0.106435,0,0
2639,0.106317,0,0
2640,0.106923,0.0088975,0.0215428
2641,0.106637,0,0
2642,0.106912,0,0
2643,0.106595,0,0
2644,0.106928,0,0
2645,0.106425,0,0
2646,0.106652,0,0
2647,0.105762,0,0
2648,0.106337,0,0
2649,0.106489,0,0
2650,0.106683,0.008875,0.0218912
2651,0.117277,0,0
2652,0.133033,0,0
2653,0.107018,0,0
2654,0.114883,0,0
2655,0.128236,0,0
2656,0.106531,0,0
2657,0.10685,0,0
2658,0.106264,0,0
2659,0.106504,0,0
2660,0.106894,0.0088781,0.0211631
2661,0.106586,0,0
2662,0.106321,0,0
2663,0.117198,0,0
2664,0.132697,0,0
2665,0.108474,0,0
2666,0.106575,0,0
2667,0.106642,0,0
2668,0.106473,0,0
2669,0.114792,0,0
2670,0.106904,0.008897,0.0211803
2671,0.106613,0,0
2672,0.106704,0,0
2673,0.120975,0,0
2674,0.132894,0,0
2675,0.10679,0,0
2676,0.106438,0,0
2677,0.110849,0,0
2678,0.132692,0,0
2679,0.106311,0,0
2680,0.107604,0.008887,0.0221383
2681,0.109275,0,0
2682,0.106507,0,0
2683,0.106561,0,0
2684,0.107153,0,0
2685,0.106184,0,0
2686,0.106466,0,0
2687,0.130033,0,0
2688,0.106257,0,0
2689,0.105568,0,0
2690,0.107373,0.0089188,0.0215926
2691,0.117539,0,0
2692,0.134258,0,0
2693,0.109716,0,0
2694,0.106839,0,0
2695,0.106059,0,0
2696,0.106817,0,0
2697,0.106424,0,0
2698,0.106842,0,0
2699,0.107861,0,0
2700,0.10778,0.0088796,0.0214646
2701,0.10713,0,0
2702,0.106579,0,0
2703,0.106369,0,0
2704,0.107063,0,0
2705,0.116583,0,0
2706,0.106146,0,0
2707,0.107415,0,0
2708,0.106504,0,0
2709,0.107222,0,0
2710,0.108019,0.0089875,0.0222818
2711,0.10655,0,0
2712,0.108143,0,0
2713,0.106604,0,0
2714,0.106856,0,0
2715,0.128417,0,0
2716,0.131246,0,0
2717,0.10686,0,0
2718,0.107036,0,0
2719,0.106866,0,0
2720,0.119038,0.0087822,0.0214319
2721,0.131157,0,0
2722,0.107168,0,0
2723,0.106879,0,0
2724,0.106483,0,0
2725,0.116858,0,0
2726,0.105566,0,0
2727,0.10593,0,0
2728,0.108415,0,0
2729,0.116634,0,0
2730,0.110607,0.0088744,0.0218447
2731,0.106892,0,0
2732,0.107159,0,0
2733,0.106871,0,0
2734,0.107486,0,0
2735,0.106821,0,0
2736,0.107313,0,0
2737,0.108076,0,0
2738,0.118403,0,0
2739,0.131177,0,0
2740,0.108207,0.0088376,0.0218207
2741,0.130207,0,0
2742,0.106239,0,0
2743,0.106446,0,0
2744,0.106472,0,0
2745,0.106966,0,0
2746,0.107747,0,0
2747,0.106381,0,0
2748,0.106135,0,0
2749,0.105722,0,0
2750,0.113995,0.0091126,0.021937
2751,0.121845,0,0
2752,0.105956,0,0
2753,0.106532,0,0
2754,0.106075,0,0
2755,0.106691,0,0
2756,0.106471,0,0
2757,0.106394,0,0
2758,0.106557,0,0
2759,0.106527,0,0
2760,0.107055,0.0093589,0.0210401
2761,0.106801,0,0
2762,0.105958,0,0
2763,0.106891,0,0
2764,0.123225,0,0
2765,0.131655,0,0
2766,0.10612,0,0
2767,0.106752,0,0
2768,0.106573,0,0
2769,0.112585,0,0
2770,0.107298,0.0149505,0.021328
2771,0.106514,0,0
2772,0.106882,0,0
2773,0.12091,0,0
2774,0.133136,0,0
2775,0.116568,0,0
2776,0.110572,0,0
2777,0.106828,0,0
2778,0.121595,0,0
2779,0.106862,0,0
2780,0.131789,0.0088931,0.0238395
2781,0.119932,0,0
2782,0.113614,0,0
2783,0.141523,0,0
2784,0.117827,0,0
2785,0.142859,0,0
2786,0.140572,0,0
2787,0.145623,0,0
2788,0.11651,0,0
2789,0.106607,0,0
2790,0.118873,0.0089929,0.0223138
2791,0.120782,0,0
2792,0.132307,0,0
2793,0.106446,0,0
2794,0.105875,0,0
2795,0.106241,0,0
2796,0.106566,0,0
2797,0.106194,0,0
2798,0.106264,0,0
2799,0.106496,0,0
2800,0.115841,0.0088797,0.0214419
2801,0.142781,0,0
2802,0.131672,0,0
2803,0.10638,0,0
2804,0.105746,0,0
2805,0.106848,0,0
2806,0.106301,0,0
2807,0.106451,0,0
2808,0.106584,0,0
2809,0.107373,0,0
2810,0.119537,0.0088832,0.0226123
2811,0.106407,0,0
2812,0.10654,0,0
2813,0.106669,0,0
2814,0.106709,0,0
2815,0.111904,0,0
2816,0.110148,0,0
2817,0.1327,0,0
2818,0.105535,0,0
2819,0.105112,0,0
2820,0.106922,0.0089252,0.0221901
2821,0.119182,0,0
2822,0.106681,0,0
2823,0.106675,0,0
2824,0.106458,0,0
2825,0.106647,0,0
2826,0.106574,0,0
2827,0.111779,0,0
2828,0.10644,0,0
2829,0.106945,0,0
2830,0.10973,0.0088327,0.0214768
2831,0.106554,0,0
2832,0.106447,0,0
2833,0.106482,0,0
2834,0.106487,0,0
2835,0.106531,0,0
2836,0.108528,0,0
2837,0.106097,0,0
2838,0.107277,0,0
2839,0.106187,0,0
2840,0.119011,0.0088634,0.0219074
2841,0.10623,0,0
2842,0.112553,0,0
2843,0.114426,0,0
2844,0.107438,0,0
2845,0.108502,0,0
2846,0.106572,0,0
2847,0.10668,0,0
2848,0.106806,0,0
2849,0.106458,0,0
2850,0.111167,0.0088769,0.0221356
2851,0.133118,0,0
2852,0.106658,0,0
2853,0.106704,0,0
2854,0.106583,0,0
2855,0.120897,0,0
2856,0.132951,0,0
2857,0.105667,0,0
2858,0.107055,0,0
2859,0.105947,0,0
2860,0.119962,0.0088829,0.0219337
2861,0.131742,0,0
2862,0.127017,0,0
2863,0.106374,0,0
2864,0.112471,0,0
2865,0.132852,0,0
2866,0.106483,0,0
2867,0.106323,0,0
2868,0.106499,0,0
2869,0.106412,0,0
2870,0.116943,0.0088752,0.0209088
2871,0.106521,0,0
2872,0.10661,0,0
2873,0.118807,0,0
2874,0.106393,0,0
2875,0.106695,0,0
2876,0.10622,0,0
2877,0.112725,0,0
2878,0.106672,0,0
2879,0.107405,0,0
2880,0.117808,0.0090148,0.0234732
2881,0.106667,0,0
2882,0.10655,0,0
2883,0.106349,0,0
2884,0.106447,0,0
2885,0.118273,0,0
2886,0.132429,0,0
2887,0.133589,0,0
2888,0.105999,0,0
2889,0.105696,0,0
2890,0.122948,0.0090005,0.0214964
2891,0.107391,0,0
2892,0.106382,0,0
2893,0.106776,0,0
2894,0.106298,0,0
2895,0.106308,0,0
2896,0.123225,0,0
2897,0.121004,0,0
2898,0.107169,0,0
2899,0.106493,0,0
2900,0.131893,0.0088866,0.0223214
2901,0.106572,0,0
2902,0.106351,0,0
2903,0.116658,0,0
2904,0.110629,0,0
2905,0.106718,0,0
2906,0.106816,0,0
2907,0.106456,0,0
2908,0.106526,0,0
2909,0.106611,0,0
2910,0.124533,0.0088747,0.0217254
2911,0.106407,0,0
2912,0.106035,0,0
2913,0.105427,0,0
2914,0.106675,0,0
2915,0.106532,0,0
2916,0.105767,0,0
2917,0.106526,0,0
2918,0.107505,0,0
2919,0.106644,0,0
2920,0.133016,0.0088197,0.0232983
2921,0.110367,0,0
2922,0.131868,0,0
2923,0.106386,0,0
2924,0.105987,0,0
2925,0.106387,0,0
2926,0.109228,0,0
2927,0.138469,0,0
2928,0.131583,0,0
2929,0.106214,0,0
2930,0.112958,0.0088758,0.0219226
2931,0.132036,0,0
2932,0.106598,0,0
2933,0.106909,0,0
2934,0.106812,0,0
2935,0.106333,0,0
2936,0.105942,0,0
2937,0.104634,0,0
2938,0.117048,0,0
2939,0.130995,0,0
2940,0.107526,0.0087899,0.0214668
2941,0.106656,0,0
2942,0.106233,0,0
2943,0.106891,0,0
2944,0.10658,0,0
2945,0.106972,0,0
2946,0.106855,0,0
2947,0.106703,0,0
2948,0.106513,0,0
2949,0.10608,0,0
2950,0.107166,0.008881,0.0219816
2951,0.106635,0,0
2952,0.107667,0,0
2953,0.108444,0,0
2954,0.132706,0,0
2955,0.10733,0,0
2956,0.106419,0,0
2957,0.106645,0,0
2958,0.106587,0,0
2959,0.1066,0,0
2960,0.107172,0.0088703,0.0219503
2961,0.10657,0,0
2962,0.106812,0,0
2963,0.106454,0,0
2964,0.106486,0,0
2965,0.105881,0,0
2966,0.10621,0,0
2967,0.106462,0,0
2968,0.106658,0,0
2969,0.106583,0,0
2970,0.108687,0.0089112,0.0217645
2971,0.106534,0,0
2972,0.106355,0,0
2973,0.106723,0,0
2974,0.106535,0,0
2975,0.107061,0,0
2976,0.106205,0,0
2977,0.106506,0,0
2978,0.106125,0,0
2979,0.107632,0,0
2980,0.107543,0.0088864,0.0222839
2981,0.10689,0,0
2982,0.11489,0,0
2983,0.106661,0,0
2984,0.106512,0,0
2985,0.12181,0,0
2986,0.132361,0,0
2987,0.106814,0,0
2988,0.106289,0,0
2989,0.10652,0,0
2990,0.132501,0.0088808,0.0224693
2991,0.10722,0,0
2992,0.106578,0,0
2993,0.107584,0,0
2994,0.106549,0,0
2995,0.110942,0,0
2996,0.106472,0,0
2997,0.106985,0,0
2998,0.106641,0,0
2999,0.105403,0,0
3000,0.107385,0.0088047,0.02244
3001,0.117144,0,0
3002,0.132788,0,0
3003,0.10616,0,0
3004,0.107642,0,0
3005,0.106634,0,0
3006,0.106282,0,0
3007,0.106293,0,0
3008,0.10531,0,0
3009,0.106401,0,0
3010,0.108116,0.0088837,0.0217955
3011,0.107475,0,0
3012,0.106435,0,0
3013,0.106446,0,0
3014,0.116815,0,0
3015,0.131273,0,0
3016,0.106456,0,0
3017,0.106454,0,0
3018,0.106323,0,0
3019,0.10657,0,0
3020,0.115333,0.0088911,0.0225736
3021,0.106505,0,0
3022,0.106363,0,0
3023,0.106537,0,0
3024,0.106691,0,0
3025,0.107304,0,0
3026,0.106723,0,0
3027,0.106522,0,0
3028,0.106208,0,0
3029,0.105858,0,0
3030,0.118546,0.0145808,0.0227022
3031,0.107097,0,0
3032,0.107261,0,0
3033,0.106264,0,0
3034,0.106302,0,0
3035,0.109525,0,0
3036,0.106351,0,0
3037,0.106749,0,0
3038,0.106652,0,0
3039,0.109443,0,0
3040,0.119656,0.008852,0.0220393
3041,0.106358,0,0
3042,0.106406,0,0
3043,0.106509,0,0
3044,0.106831,0,0
3045,0.106328,0,0
3046,0.106811,0,0
3047,0.107052,0,0
3048,0.112372,0,0
3049,0.106551,0,0
3050,0.106803,0.0088753,0.0214642
3051,0.106418,0,0
3052,0.107485,0,0
3053,0.126899,0,0
3054,0.116379,0,0
3055,0.132672,0,0
3056,0.106476,0,0
3057,0.106927,0,0
3058,0.106271,0,0
3059,0.113671,0,0
3060,0.10682,0.0088747,0.0214853
3061,0.106554,0,0
3062,0.106829,0,0
3063,0.106688,0,0
3064,0.106833,0,0
3065,0.107197,0,0
3066,0.109361,0,0
3067,0.131679,0,0
3068,0.106483,0,0
3069,0.105745,0,0
3070,0.116757,0.0088894,0.0221292
3071,0.134738,0,0
3072,0.131574,0,0
3073,0.10832,0,0
3074,0.105602,0,0
3075,0.106189,0,0
3076,0.105863,0,0
3077,0.105542,0,0
3078,0.107567,0,0
3079,0.13104,0,0
3080,0.106875,0.0089407,0.0237477
3081,0.106545,0,0
3082,0.106692,0,0
3083,0.10662,0,0
3084,0.10591,0,0
3085,0.106125,0,0
3086,0.106746,0,0
3087,0.106559,0,0
3088,0.125894,0,0
3089,0.105858,0,0
3090,0.109729,0.0087998,0.0221239
3091,0.106318,0,0
3092,0.109871,0,0
3093,0.132128,0,0
3094,0.106756,0,0
3095,0.106964,0,0
3096,0.106329,0,0
3097,0.10693,0,0
3098,0.10672,0,0
3099,0.106623,0,0
3100,0.122284,0.0089099,0.0223714
3101,0.106804,0,0
3102,0.126433,0,0
3103,0.106939,0,0
3104,0.106604,0,0
3105,0.106237,0,0
3106,0.106105,0,0
3107,0.106413,0,0
3108,0.106871,0,0
3109,0.106888,0,0
3110,0.107871,0.0089299,0.0217453
3111,0.106944,0,0
3112,0.107149,0,0
3113,0.106834,0,0
3114,0.106641,0,0
3115,0.106928,0,0
3116,0.107083,0,0
3117,0.110428,0,0
3118,0.106676,0,0
3119,0.10669,0,0
3120,0.107434,0.0088897,0.0224512
3121,0.106897,0,0
3122,0.106667,0,0
3123,0.106682,0,0
3124,0.1065,0,0
3125,0.106562,0,0
3126,0.107945,0,0
3127,0.140322,0,0
3128,0.130805,0,0
3129,0.105742,0,0
3130,0.107139,0.0088313,0.0219567
3131,0.106754,0,0
3132,0.106399,0,0
3133,0.106612,0,0
3134,0.106485,0,0
3135,0.116167,0,0
3136,0.106522,0,0
3137,0.106713,0,0
3138,0.123818,0,0
3139,0.10689,0,0
3140,0.116207,0.0090989,0.0209699
3141,0.106541,0,0
3142,0.106538,0,0
3143,0.116749,0,0
3144,0.13278,0,0
3145,0.105754,0,0
3146,0.106333,0,0
3147,0.106067,0,0
3148,0.10646,0,0
3149,0.106565,0,0
3150,0.106833,0.0088712,0.0230919
3151,0.106672,0,0
3152,0.107607,0,0
3153,0.108439,0,0
3154,0.113774,0,0
3155,0.106523,0,0
3156,0.106475,0,0
3157,0.106422,0,0
3158,0.110803,0,0
3159,0.11726,0,0
3160,0.107101,0.0090676,0.0216769
3161,0.119777,0,0
3162,0.106709,0,0
3163,0.106339,0,0
3164,0.106629,0,0
3165,0.107014,0,0
3166,0.10656,0,0
3167,0.106799,0,0
3168,0.106636,0,0
3169,0.10653,0,0
3170,0.111039,0.0088844,0.0217914
3171,0.106847,0,0
3172,0.107244,0,0
3173,0.106575,0,0
3174,0.106597,0,0
3175,0.106483,0,0
3176,0.10662,0,0
3177,0.106659,0,0
3178,0.106727,0,0
3179,0.106377,0,0
3180,0.10896,0.008896,0.0224342
3181,0.106299,0,0
3182,0.106514,0,0
3183,0.12651,0,0
3184,0.107363,0,0
3185,0.106563,0,0
3186,0.109135,0,0
3187,0.106603,0,0
3188,0.106243,0,0
3189,0.114388,0,0
3190,0.106561,0.008871,0.0222051
3191,0.106464,0,0
3192,0.107568,0,0
3193,0.106726,0,0
3194,0.106082,0,0
3195,0.107101,0,0
3196,0.107182,0,0
3197,0.106629,0,0
3198,0.108969,0,0
3199,0.106376,0,0
3200,0.110312,0.0101032,0.0219714
3201,0.107186,0,0
3202,0.106722,0,0
3203,0.106843,0,0
3204,0.106935,0,0
3205,0.106742,0,0
3206,0.106642,0,0
3207,0.106779,0,0
3208,0.106809,0,0
3209,0.106569,0,0
3210,0.108562,0.0088879,0.0218677
3211,0.107131,0,0
3212,0.107128,0,0
3213,0.12857,0,0
3214,0.107393,0,0
3215,0.10786,0,0
3216,0.10658,0,0
3217,0.107223,0,0
3218,0.106505,0,0
3219,0.106719,0,0
3220,0.10802,0.0088883,0.0225933
3221,0.106411,0,0
3222,0.106531,0,0
3223,0.10747,0,0
3224,0.106525,0,0
3225,0.10652,0,0
3226,0.105969,0,0
3227,0.127868,0,0
3228,0.106831,0,0
3229,0.106736,0,0
3230,0.122249,0.0088958,0.021494
3231,0.10654,0,0
3232,0.106705,0,0
3233,0.118891,0,0
3234,0.131114,0,0
3235,0.106368,0,0
3236,0.106312,0,0
3237,0.107302,0,0
3238,0.10628,0,0
3239,0.106431,0,0
3240,0.132548,0.0092231,0.0220368
3241,0.106305,0,0
3242,0.106586,0,0
3243,0.106338,0,0
3244,0.106548,0,0
3245,0.106726,0,0
3246,0.106466,0,0
3247,0.106652,0,0
3248,0.106297,0,0
3249,0.107304,0,0
3250,0.106575,0.0158843,0.021961
3251,0.113436,0,0
3252,0.106998,0,0
3253,0.106937,0,0
3254,0.106506,0,0
3255,0.106639,0,0
3256,0.106826,0,0
3257,0.107852,0,0
3258,0.106485,0,0
3259,0.106346,0,0
3260,0.109875,0.0088947,0.0218883
3261,0.106682,0,0
3262,0.107677,0,0
3263,0.13246,0,0
3264,0.106483,0,0
3265,0.106191,0,0
3266,0.105926,0,0
3267,0.105718,0,0
3268,0.106527,0,0
3269,0.116201,0,0
3270,0.10692,0.0088857,0.0221925
3271,0.106649,0,0
3272,0.106812,0,0
3273,0.106389,0,0
3274,0.107273,0,0
3275,0.106796,0,0
3276,0.113595,0,0
3277,0.10546,0,0
3278,0.10631,0,0
3279,0.105221,0,0
3280,0.10957,0.0088615,0.0224694
3281,0.1066,0,0
3282,0.106536,0,0
3283,0.10706,0,0
3284,0.106609,0,0
3285,0.106014,0,0
3286,0.106383,0,0
3287,0.128634,0,0
3288,0.105765,0,0
3289,0.106027,0,0
3290,0.109194,0.0088118,0.0225377
3291,0.106672,0,0
3292,0.105387,0,0
3293,0.109884,0,0
3294,0.10732,0,0
3295,0.106612,0,0
3296,0.117736,0,0
3297,0.105078,0,0
3298,0.113631,0,0
3299,0.131484,0,0
3300,0.121093,0.0087683,0.0225285
3301,0.106945,0,0
3302,0.106596,0,0
3303,0.106081,0,0
3304,0.105962,0,0
3305,0.106503,0,0
3306,0.106554,0,0
3307,0.105976,0,0
3308,0.105737,0,0
3309,0.105905,0,0
3310,0.108297,0.0088875,0.0214035
3311,0.106572,0,0
3312,0.106168,0,0
3313,0.10627,0,0
3314,0.121325,0,0
3315,0.106216,0,0
3316,0.105507,0,0
3317,0.107395,0,0
3318,0.106744,0,0
3319,0.106295,0,0
3320,0.106805,0.0086909,0.0223586
3321,0.106715,0,0
3322,0.121901,0,0
3323,0.106398,0,0
3324,0.106524,0,0
3325,0.108944,0,0
3326,0.106757,0,0
3327,0.10656,0,0
3328,0.106641,0,0
3329,0.107297,0,0
3330,0.106737,0.0088919,0.0216756
3331,0.10681,0,0
3332,0.106259,0,0
3333,0.106479,0,0
3334,0.106492,0,0
3335,0.106463,0,0
3336,0.10613,0,0
3337,0.106513,0,0
3338,0.113938,0,0
3339,0.106704,0,0
3340,0.132864,0.0088829,0.0226594
3341,0.106422,0,0
3342,0.106721,0,0
3343,0.107011,0,0
3344,0.105949,0,0
3345,0.106313,0,0
3346,0.106488,0,0
3347,0.106654,0,0
3348,0.107291,0,0
3349,0.106233,0,0
3350,0.106793,0.0089129,0.0217697
3351,0.10678,0,0
3352,0.106681,0,0
3353,0.106619,0,0
3354,0.106566,0,0
3355,0.106571,0,0
3356,0.115468,0,0
3357,0.130518,0,0
3358,0.105823,0,0
3359,0.113617,0,0
3360,0.106875,0.008869,0.0219794
3361,0.107353,0,0
3362,0.106554,0,0
3363,0.106753,0,0
3364,0.106253,0,0
3365,0.106542,0,0
3366,0.106461,0,0
3367,0.114901,0,0
3368,0.148534,0,0
3369,0.130544,0,0
3370,0.107692,0.0089578,0.0217405
3371,0.114279,0,0
3372,0.132108,0,0
3373,0.106245,0,0
3374,0.106346,0,0
3375,0.106207,0,0
3376,0.106827,0,0
3377,0.105751,0,0
3378,0.106303,0,0
3379,0.106709,0,0
3380,0.106818,0.0088931,0.0213922
3381,0.106495,0,0
3382,0.106573,0,0
3383,0.105752,0,0
3384,0.105517,0,0
3385,0.121843,0,0
3386,0.130023,0,0
3387,0.105473,0,0
3388,0.106012,0,0
3389,0.106569,0,0
3390,0.107088,0.0089147,0.0217804
3391,0.106503,0,0
3392,0.106573,0,0
3393,0.106606,0,0
3394,0.106441,0,0
3395,0.115449,0,0
3396,0.135015,0,0
3397,0.130827,0,0
3398,0.106276,0,0
3399,0.106364,0,0
3400,0.106623,0.0088816,0.0224658
3401,0.106817,0,0
3402,0.106427,0,0
3403,0.106332,0,0
3404,0.106379,0,0
3405,0.114446,0,0
3406,0.106525,0,0
3407,0.106342,0,0
3408,0.116762,0,0
3409,0.131994,0,0
3410,0.10825,0.0089012,0.0216005
3411,0.129147,0,0
3412,0.105622,0,0
3413,0.106249,0,0
3414,0.106465,0,0
3415,0.106463,0,0
3416,0.106672,0,0
3417,0.10693,0,0
3418,0.106479,0,0
3419,0.107974,0,0
3420,0.116576,0.0149163,0.0217624
3421,0.10743,0,0
3422,0.12522,0,0
3423,0.109897,0,0
3424,0.133432,0,0
3425,0.117576,0,0
3426,0.132486,0,0
3427,0.106838,0,0
3428,0.106518,0,0
3429,0.106596,0,0
3430,0.106842,0.0088767,0.0223717
3431,0.106552,0,0
3432,0.106499,0,0
3433,0.105693,0,0
3434,0.106642,0,0
3435,0.10801,0,0
3436,0.106155,0,0
3437,0.106393,0,0
3438,0.10584,0,0
3439,0.105584,0,0
3440,0.106677,0.0087866,0.0221051
3441,0.106455,0,0
3442,0.106627,0,0
3443,0.106585,0,0
3444,0.106511,0,0
3445,0.106398,0,0
3446,0.11808,0,0
3447,0.105852,0,0
3448,0.106148,0,0
3449,0.107837,0,0
3450,0.106856,0.0087896,0.022734
3451,0.106525,0,0
3452,0.106612,0,0
3453,0.106816,0,0
3454,0.106477,0,0
3455,0.109759,0,0
3456,0.106527,0,0
3457,0.106529,0,0
3458,0.106225,0,0
3459,0.105954,0,0
3460,0.12104,0.0089108,0.0220175
3461,0.106475,0,0
3462,0.114377,0,0
3463,0.132461,0,0
3464,0.107684,0,0
3465,0.106522,0,0
3466,0.113849,0,0
3467,0.105805,0,0
3468,0.114006,0,0
3469,0.106068,0,0
3470,0.10987,0.0087763,0.0218459
3471,0.106935,0,0
3472,0.107097,0,0
3473,0.106223,0,0
3474,0.10636,0,0
3475,0.106472,0,0
3476,0.107201,0,0
3477,0.106718,0,0
3478,0.106569,0,0
3479,0.106163,0,0
3480,0.107866,0.0088877,0.0216952
3481,0.106677,0,0
3482,0.106291,0,0
3483,0.105164,0,0
3484,0.105383,0,0
3485,0.107263,0,0
3486,0.105574,0,0
3487,0.106127,0,0
3488,0.110033,0,0
3489,0.106479,0,0
3490,0.12022,0.0119037,0.0217434
3491,0.10631,0,0
3492,0.11103,0,0
3493,0.131917,0,0
3494,0.107238,0,0
3495,0.106323,0,0
3496,0.105794,0,0
3497,0.10663,0,0
3498,0.10646,0,0
3499,0.111967,0,0
3500,0.107641,0.0088072,0.0231784
3501,0.106731,0,0
3502,0.105342,0,0
3503,0.105486,0,0
3504,0.124416,0,0
3505,0.106818,0,0
3506,0.105739,0,0
3507,0.106483,0,0
3508,0.106117,0,0
3509,0.110211,0,0
3510,0.107406,0.0148226,0.0222124
3511,0.107137,0,0
3512,0.106883,0,0
3513,0.107717,0,0
3514,0.107698,0,0
3515,0.109016,0,0
3516,0.106792,0,0
3517,0.106719,0,0
3518,0.107287,0,0
3519,0.10678,0,0
3520,0.125131,0.0089153,0.021591
3521,0.117484,0,0
3522,0.131871,0,0
3523,0.107003,0,0
3524,0.107104,0,0
3525,0.107104,0,0
3526,0.106479,0,0
3527,0.109896,0,0
3528,0.131186,0,0
3529,0.106181,0,0
3530,0.107713,0.0088786,0.0216048
3531,0.106632,0,0
3532,0.106015,0,0
3533,0.106827,0,0
3534,0.10637,0,0
3535,0.106675,0,0
3536,0.106573,0,0
3537,0.105837,0,0
3538,0.106727,0,0
3539,0.115783,0,0
3540,0.11547,0.0088783,0.0223311
3541,0.106203,0,0
3542,0.105342,0,0
3543,0.105259,0,0
3544,0.105949,0,0
3545,0.12202,0,0
3546,0.13108,0,0
3547,0.1124,0,0
3548,0.120332,0,0
3549,0.106226,0,0
3550,0.107396,0.0087187,0.0226257
3551,0.106534,0,0
3552,0.106488,0,0
3553,0.10683,0,0
3554,0.106481,0,0
3555,0.105316,0,0
3556,0.105818,0,0
3557,0.106742,0,0
3558,0.106328,0,0
3559,0.106042,0,0
3560,0.107495,0.008834,0.0216202
3561,0.106607,0,0
3562,0.105853,0,0
3563,0.106587,0,0
3564,0.105431,0,0
3565,0.105832,0,0
3566,0.10591,0,0
3567,0.10586,0,0
3568,0.105381,0,0
3569,0.105415,0,0
3570,0.132921,0.0088067,0.0235503
3571,0.10706,0,0
3572,0.11276,0,0
3573,0.105666,0,0
3574,0.107188,0,0
3575,0.106503,0,0
3576,0.106648,0,0
3577,0.106229,0,0
3578,0.106598,0,0
3579,0.10706,0,0
3580,0.108235,0.008889,0.0212614
3581,0.106487,0,0
3582,0.107009,0,0
3583,0.106476,0,0
3584,0.106391,0,0
3585,0.106555,0,0
3586,0.105988,0,0
3587,0.106763,0,0
3588,0.107367,0,0
3589,0.106615,0,0
3590,0.134706,0.0088702,0.0222362
3591,0.105355,0,0
3592,0.106905,0,0
3593,0.106734,0,0
3594,0.106584,0,0
3595,0.109376,0,0
3596,0.108387,0,0
3597,0.121492,0,0
3598,0.1068,0,0
3599,0.106591,0,0
3600,0.106882,0.0088749,0.021792
3601,0.106498,0,0
3602,0.106477,0,0
3603,0.106785,0,0
3604,0.106126,0,0
3605,0.106071,0,0
